Time,X,Y,Z
11:29:06,2.524880886,3.417689085,2294.0
11:29:06,2.524774551,3.420882702,2.319186926
11:29:06,2.524661779,3.41821003,2.319873333
11:29:06,2.525503874,3.419611216,2.31900692
11:29:06,2.524147034,3.41748333,2.319815874
11:29:06,2.525109291,3.418009758,2.319420338
11:29:06,2.524616241,3.421755314,2.318031549
11:29:06,2.525685072,3.420480967,2.319975853
11:29:06,2.526190519,3.419299603,2.3201828
11:29:06,2.526510715,3.421692371,2.31876421
11:29:06,2.525914907,3.42146492,2.317089319
11:29:06,2.527184963,3.419779301,2.318314314
11:29:06,2.526766777,3.421396732,2.320022821
11:29:06,2.527719498,3.423106909,2.318985224
11:29:06,2.527509212,3.42351532,2.316901207
11:29:06,2.528870821,3.426224232,2.318632126
11:29:06,2.526927948,3.42651701,2.318817139
11:29:06,2.527743101,3.426537752,2.316547871
11:29:06,2.52718544,3.428717613,2.315626621
11:29:06,2.526892662,3.426797152,2.318265915
11:29:06,2.525840521,3.426482916,2.320550442
11:29:06,2.527020693,3.427033186,2.317876101
11:29:06,2.525559187,3.423434973,2.317987919
11:29:06,2.526701689,3.426215887,2.316957235
11:29:06,2.525827408,3.428480625,2.319247484
11:29:06,2.525048256,3.423136473,2.317102671
11:29:06,2.524999619,3.423229694,2.318606615
11:29:06,2.525370121,3.421718597,2.319625139
11:29:06,2.525137663,3.419208765,2.318484068
11:29:06,2.523442507,3.420262337,2.316841364
11:29:06,2.523070335,3.420185804,2.319847822
11:29:06,2.524897575,3.421065569,2.320550919
11:29:06,2.524402857,3.419078112,2.319686174
11:29:06,2.525355577,3.419681549,2.317326784
11:29:06,2.524482727,3.420092106,2.318226337
11:29:06,2.523525715,3.419134378,2.318458796
11:29:06,2.523025751,3.419517517,2.314611673
11:29:06,2.524247408,3.420876265,2.315026522
11:29:06,2.524686098,3.418240786,2.320348024
11:29:06,2.524892569,3.419156551,2.320291042
11:29:06,2.524047136,3.418007374,2.319886923
11:29:06,2.524496078,3.420150518,2.319491386
11:29:06,2.52563858,3.420815468,2.31902957
11:29:06,2.525766611,3.419053078,2.317173004
11:29:06,2.525951862,3.418168783,2.320239305
11:29:06,2.525663853,3.422216892,2.319874048
11:29:06,2.527158976,3.424905539,2.319748163
11:29:06,2.52801013,3.428505659,2.317287683
11:29:06,2.527437687,3.42882514,2.316735744
11:29:06,2.527487993,3.42707634,2.319590569
11:29:06,2.526679993,3.428983688,2.316455364
11:29:06,2.528434038,3.429667234,2.31708169
11:29:06,2.527975559,3.42881012,2.319369316
11:29:06,2.528440714,3.429210424,2.31742382
11:29:06,2.526535273,3.427873611,2.317535877
11:29:06,2.524957418,3.430752277,2.319432497
11:29:06,2.52715373,3.43154645,2.319333315
11:29:06,2.524844885,3.426738739,2.318448544
11:29:06,2.526896954,3.424686432,2.320011616
11:29:06,2.526624203,3.42484498,2.31895113
11:29:06,2.525138617,3.420772076,2.317405224
11:29:06,2.525359869,3.420941114,2.320306063
11:29:06,2.526256084,3.419773817,2.319055557
11:29:06,2.524902582,3.416537523,2.320494413
11:29:06,2.525226116,3.41597724,2.318709612
11:29:06,2.52253437,3.41332078,2.318455458
11:29:06,2.523251534,3.413436413,2.317528963
11:29:06,2.5216856,3.414218903,2.318293333
11:29:06,2.523889303,3.414790869,2.320181608
11:29:06,2.523882151,3.415975094,2.317740202
11:29:06,2.523002863,3.417462826,2.318206072
11:29:06,2.52421689,3.421087027,2.316048145
11:29:06,2.526098251,3.423012495,2.317174196
11:29:06,2.524632215,3.420156479,2.320929527
11:29:06,2.52589035,3.425825834,2.320814848
11:29:06,2.525078773,3.424917221,2.318016768
11:29:06,2.5254879,3.426105976,2.314879179
11:29:06,2.526206255,3.426633835,2.315880775
11:29:06,2.526192904,3.430727005,2.316337824
11:29:06,2.526813507,3.426443577,2.316064119
11:29:06,2.526357651,3.425898314,2.319417238
11:29:06,2.525904417,3.424625635,2.31793952
11:29:06,2.527583361,3.425975561,2.316568136
11:29:06,2.526745796,3.426820278,2.316432238
11:29:06,2.526712894,3.425760746,2.31712532
11:29:06,2.527439833,3.426412106,2.316206932
11:29:06,2.527393579,3.425362349,2.318187475
11:29:06,2.528547287,3.422840118,2.319083452
11:29:07,2.528064251,3.425680637,2.31748414
11:29:07,2.527231693,3.423650026,2.316200733
11:29:07,2.524820328,3.424185753,2.316435099
11:29:07,2.526205063,3.425568581,2.318380833
11:29:07,2.526094198,3.424389362,2.318765879
11:29:07,2.526475668,3.425687551,2.318860769
11:29:07,2.525216579,3.424134254,2.317696571
