Time,X,Y,Z
16:09:03,45706511.0,0.0,0.0
16:09:03,2.552188873,3.490045786,2.546315908
16:09:03,2.552425861,3.49020505,2.546880722
16:09:03,2.552224874,3.48969698,2.546520233
16:09:03,2.551560402,3.489634991,2.547279358
16:09:03,2.551912069,3.489775181,2.546593904
16:09:03,2.551918507,3.489278316,2.546612024
16:09:03,2.552682161,3.491039038,2.546874285
16:09:03,2.55171895,3.489646435,2.546070576
16:09:03,2.552556038,3.49042964,2.547498465
16:09:03,2.552299976,3.490582228,2.546917677
16:09:03,2.551058292,3.490598679,2.546909094
16:09:03,2.55270648,3.490036964,2.546447992
16:09:03,2.551482201,3.490768671,2.547141314
16:09:03,2.551350355,3.490164757,2.546881914
16:09:03,2.552029848,3.490147591,2.546260118
16:09:03,2.551851273,3.49023819,2.547386646
16:09:03,2.55194521,3.490518808,2.546069384
16:09:03,2.552079439,3.490675926,2.545584202
16:09:03,2.55244422,3.490750551,2.546657562
16:09:03,2.550981998,3.490506649,2.547182798
16:09:03,2.552486181,3.489249468,2.546767473
16:09:03,2.551722527,3.490219116,2.546617508
16:09:03,2.551874161,3.490324259,2.546682596
16:09:03,2.552394867,3.490819216,2.548007011
16:09:03,2.551138401,3.490545273,2.546505451
16:09:03,2.552303791,3.490920544,2.54602313
16:09:03,2.551869392,3.490852594,2.546950102
16:09:03,2.55215621,3.491091013,2.547376394
16:09:03,2.552252769,3.489799023,2.546633005
16:09:03,2.552703857,3.490312576,2.547334909
16:09:03,2.552312136,3.490787745,2.547034502
16:09:03,2.551896572,3.490035534,2.546503067
16:09:03,2.552129984,3.491355181,2.546253204
16:09:03,2.552000284,3.49042511,2.547447443
16:09:03,2.551086426,3.491314888,2.547400475
16:09:03,2.551650286,3.490257978,2.547169924
16:09:03,2.552078247,3.490298271,2.547393799
16:09:03,2.552006483,3.490427256,2.546326876
16:09:03,2.551786661,3.491052151,2.546893597
16:09:03,2.551786184,3.489968777,2.546748877
16:09:03,2.552242279,3.490443468,2.546743631
16:09:03,2.552923679,3.490582228,2.547127724
16:09:03,2.552029848,3.490772963,2.546550035
16:09:03,2.551843643,3.490716457,2.547204971
16:09:03,2.552107334,3.490250587,2.547639608
16:09:03,2.551459789,3.491384506,2.547034502
16:09:03,2.551949501,3.490966558,2.546438217
16:09:03,2.552175999,3.490632772,2.547067642
16:09:03,2.551754475,3.49038744,2.546746731
16:09:03,2.552255869,3.490229607,2.546530724
16:09:03,2.552061319,3.489727497,2.545805931
16:09:03,2.551994324,3.490728855,2.547661781
16:09:03,2.551662445,3.490524769,2.546777725
16:09:03,2.552157164,3.490011692,2.546685219
16:09:03,2.551496506,3.490838766,2.546845198
16:09:04,2.551534653,3.490701437,2.547264338
16:09:04,2.551858425,3.490341425,2.547176361
16:09:04,2.552329063,3.490836382,2.547396898
16:09:04,2.552453995,3.490443468,2.547066212
16:09:04,2.551699638,3.490289927,2.546505928
16:09:04,2.552423,3.490312099,2.546796322
16:09:04,2.551901817,3.490388155,2.547374725
16:09:04,2.552319288,3.49022007,2.547300577
16:09:04,2.552102804,3.490213633,2.545626879
16:09:04,2.552062035,3.490784407,2.546887159
16:09:04,2.551694155,3.490533829,2.547192574
16:09:04,2.55223465,3.490253448,2.546517134
16:09:04,2.551632643,3.490552187,2.546198606
16:09:04,2.552458048,3.490769148,2.546131611
16:09:04,2.551349878,3.490041494,2.547644615
16:09:04,2.55151391,3.490185738,2.54618001
16:09:04,2.552029848,3.490446806,2.547589302
16:09:04,2.552232742,3.490485668,2.546784878
16:09:04,2.553154469,3.491042614,2.547582626
16:09:04,2.551680803,3.49088335,2.547708273
16:09:04,2.552342415,3.490766048,2.547600269
16:09:04,2.551867247,3.490763426,2.547203779
16:09:04,2.552195311,3.490418911,2.546700954
16:09:04,2.551643848,3.490377903,2.546338081
16:09:04,2.551220417,3.490143061,2.546305418
16:09:04,2.551434994,3.490310431,2.547182798
16:09:04,2.552256584,3.489743471,2.546991348
16:09:04,2.552298784,3.490347385,2.546867371
16:09:04,2.553096294,3.491072416,2.546813488
16:09:04,2.552413225,3.490509272,2.547581434
16:09:04,2.551768541,3.490470409,2.546502113
16:09:04,2.552541733,3.490285873,2.547399521
16:09:04,2.551130533,3.489947081,2.545985937
16:09:04,2.552371264,3.49024272,2.546550035
16:09:04,2.552113295,3.49046731,2.545853376
16:09:04,2.551765919,3.489853144,2.547607899
16:09:04,2.552577257,3.49054265,2.547847986
16:09:04,2.551378965,3.490675926,2.546833992
