Time,X,Y,Z
09:01:45,66.0,0.0,2.546084404
09:01:45,2.546545506,3.486203671,2.544078588
09:01:45,2.546892166,3.486409426,2.545379162
09:01:45,2.545858622,3.486226797,2.544779301
09:01:45,2.546437502,3.486272097,2.545351982
09:01:45,2.546991348,3.48613596,2.545137644
09:01:45,2.546550751,3.486872673,2.544046164
09:01:45,2.546913385,3.487000227,2.545356035
09:01:45,2.547828674,3.48693037,2.54467082
09:01:45,2.546825171,3.486164331,2.544987679
09:01:45,2.546427727,3.48628068,2.545073271
09:01:45,2.546312571,3.486273766,2.54633832
09:01:45,2.546648979,3.486946821,2.545998335
09:01:45,2.546140432,3.486883402,2.545313358
09:01:45,2.546592236,3.487125397,2.545012712
09:01:45,2.54672575,3.486520529,2.54498601
09:01:45,2.546461344,3.486988068,2.545075178
09:01:45,2.546232224,3.4867208,2.545712471
09:01:45,2.546389341,3.487028599,2.545727253
09:01:45,2.546363354,3.486685276,2.544697285
09:01:45,2.546141863,3.486415386,2.545262575
09:01:45,2.54664135,3.487102985,2.544534445
09:01:45,2.546212435,3.486763,2.545400143
09:01:45,2.546425819,3.486021757,2.545669317
09:01:45,2.546941757,3.486168861,2.546163797
09:01:45,2.546412468,3.485776901,2.546414614
09:01:45,2.54596734,3.487211227,2.5451653
09:01:45,2.546746254,3.487137556,2.545711756
09:01:45,2.546634197,3.48628211,2.54541111
09:01:45,2.546252251,3.486026049,2.544192791
09:01:45,2.545376301,3.485924482,2.544997931
09:01:45,2.545742273,3.486232281,2.544723034
09:01:45,2.546360493,3.486295223,2.544345856
09:01:45,2.54620266,3.485788345,2.545082092
09:01:45,2.546633005,3.486828327,2.545143366
09:01:45,2.546816349,3.486568928,2.546109915
09:01:45,2.546908379,3.486303091,2.544885159
09:01:45,2.546745539,3.486110449,2.545348644
09:01:45,2.546635628,3.486896753,2.545347691
09:01:45,2.545947552,3.487015724,2.544641495
09:01:45,2.545926332,3.485978842,2.545001745
09:01:45,2.546227932,3.486758232,2.543229103
09:01:45,2.546381712,3.487252712,2.544588566
09:01:45,2.546271324,3.486393213,2.544883251
09:01:45,2.546767235,3.486624241,2.543860197
09:01:45,2.546726227,3.486318827,2.544876337
09:01:45,2.54685545,3.485935211,2.545404196
09:01:45,2.546315193,3.487632036,2.544348955
09:01:45,2.546584845,3.487016201,2.545431614
09:01:45,2.546332598,3.487308264,2.543982267
09:01:45,2.546878099,3.487082243,2.545539379
09:01:45,2.547374725,3.486542463,2.544919968
09:01:45,2.546653509,3.486871243,2.544632435
09:01:45,2.547341585,3.48648715,2.545782566
09:01:45,2.546496153,3.487611055,2.545898438
09:01:45,2.546838045,3.486589432,2.545679569
09:01:45,2.546318054,3.487411737,2.545182228
09:01:45,2.546782255,3.486657381,2.545590162
09:01:45,2.546595812,3.487178087,2.544948339
09:01:45,2.546602011,3.487447739,2.545131207
09:01:45,2.54619956,3.486677647,2.544329882
09:01:45,2.546697855,3.487102985,2.545241356
09:01:45,2.546940088,3.48684907,2.545529127
09:01:45,2.546802759,3.487186909,2.545530796
09:01:45,2.546435595,3.487682343,2.544898987
09:01:45,2.546269178,3.487598658,2.544797897
09:01:45,2.546974421,3.487448454,2.545367479
09:01:45,2.546940565,3.486829519,2.545256138
09:01:45,2.546802759,3.487183094,2.544753313
09:01:45,2.546332121,3.486331463,2.544688702
09:01:45,2.546741009,3.486180544,2.544760227
09:01:45,2.546413898,3.487294197,2.545610666
09:01:45,2.546232939,3.486713648,2.545657873
09:01:45,2.546047211,3.48671174,2.544546604
09:01:45,2.546254396,3.487421274,2.54574585
09:01:45,2.546420813,3.486650705,2.544931173
09:01:45,2.546691656,3.486214399,2.546192646
09:01:45,2.546754122,3.486939192,2.544695377
09:01:45,2.546533346,3.486700535,2.545194864
09:01:45,2.546585321,3.486880779,2.545436859
09:01:45,2.546476841,3.486592531,2.545803308
09:01:45,2.547011375,3.487738371,2.544816494
09:01:45,2.546901941,3.487083435,2.544708252
09:01:45,2.546391249,3.487065077,2.54475522
09:01:45,2.546241283,3.487230778,2.54534936
09:01:45,2.54772377,3.486993313,2.545207739
09:01:45,2.546717882,3.486106873,2.546087265
09:01:45,2.546519279,3.486923456,2.545186996
09:01:45,2.546532631,3.486794472,2.546169519
09:01:45,2.546905756,3.487075806,2.544999838
09:01:46,2.546789885,3.487306356,2.544919491
09:01:46,2.546693563,3.486835003,2.545707941
09:01:46,2.546642542,3.487623215,2.546126366
09:01:46,2.546780825,3.487847328,2.544677973
09:01:46,2.5460217,3.487416744,2.544974327
09:01:46,2.545594454,3.48699832,2.546149492
