Time,X,Y,Z
12:46:19,2.524727821,19260597.0,0.0
12:46:19,2.524129868,3.422992468,2.31842947
12:46:19,2.524031878,3.423130512,2.319203377
12:46:19,2.524777412,3.422510624,2.318422794
12:46:19,2.52431345,3.422252655,2.320136309
12:46:19,2.523427963,3.423332691,2.320517063
12:46:19,2.524325848,3.422947645,2.319516659
12:46:19,2.523818731,3.422519445,2.317352057
12:46:19,2.524195194,3.423001528,2.320913315
12:46:19,2.524370193,3.423356533,2.321190596
12:46:19,2.524102211,3.423042059,2.317326307
12:46:19,2.524592161,3.423431396,2.3196311
12:46:19,2.52369523,3.422422171,2.319625378
12:46:19,2.524755716,3.423038006,2.319010258
12:46:19,2.524360418,3.422560453,2.318062544
12:46:19,2.524062395,3.4228158,2.318333149
12:46:19,2.524749041,3.423169136,2.319199562
12:46:19,2.52453661,3.423419476,2.319648981
12:46:19,2.525605679,3.422991991,2.317608118
12:46:19,2.524766922,3.422185183,2.318173647
12:46:19,2.524702549,3.422580719,2.319156647
12:46:19,2.524129152,3.422875404,2.317580223
12:46:19,2.524409056,3.42274785,2.318977594
12:46:19,2.524308205,3.422756433,2.319352388
12:46:19,2.524402618,3.42261529,2.320280075
12:46:19,2.52518034,3.423005581,2.31827116
12:46:19,2.524857044,3.422286749,2.317830086
12:46:19,2.52415204,3.42267251,2.318469048
12:46:19,2.524229765,3.422714233,2.317936897
12:46:19,2.52378583,3.423833847,2.318514347
12:46:19,2.524464607,3.422449827,2.318566322
12:46:19,2.524495125,3.422866821,2.319646835
12:46:19,2.524101019,3.422256708,2.319746256
12:46:19,2.523926258,3.423003197,2.317895651
12:46:19,2.524287701,3.422383308,2.317734241
12:46:19,2.524799109,3.422703505,2.318576336
12:46:19,2.524425507,3.423022032,2.319111109
12:46:19,2.524835348,3.42304945,2.318408251
12:46:19,2.524484634,3.423164368,2.319410563
12:46:19,2.524039507,3.422764301,2.318579674
12:46:19,2.524092436,3.422990799,2.318062544
12:46:19,2.525043011,3.422845364,2.3177948
12:46:19,2.524593353,3.422790527,2.318764925
12:46:19,2.524577856,3.422676086,2.317874908
12:46:19,2.524440527,3.422217607,2.318196297
12:46:19,2.525017977,3.422816992,2.319277287
12:46:19,2.524596691,3.422718763,2.319122791
12:46:19,2.524978399,3.423033237,2.320290565
12:46:20,2.524684191,3.422992706,2.31901288
12:46:20,2.524459362,3.422566175,2.318016052
12:46:20,2.523736,3.422815323,2.319712162
12:46:20,2.524868965,3.42244339,2.318027496
12:46:20,2.524321079,3.422306538,2.318976402
12:46:20,2.523992062,3.423631907,2.317721367
12:46:20,2.52454257,3.423259974,2.318996668
12:46:20,2.524500847,3.423063278,2.31942606
12:46:20,2.524728298,3.423418999,2.318241358
12:46:20,2.524054527,3.423420191,2.317909002
12:46:20,2.524756432,3.422837496,2.319476604
12:46:20,2.523861408,3.423448563,2.320209742
12:46:20,2.524076939,3.422411203,2.316627979
12:46:20,2.524512053,3.422736883,2.318585396
12:46:20,2.523646593,3.42273736,2.320254803
12:46:20,2.524978399,3.42266202,2.318274498
12:46:20,2.524330616,3.423103094,2.31868124
12:46:20,2.524535418,3.422434807,2.31978631
12:46:20,2.524299383,3.421943188,2.320064783
12:46:20,2.524024248,3.422317982,2.319333792
12:46:20,2.524998188,3.422859907,2.31868124
12:46:20,2.524762392,3.422689438,2.317440748
12:46:20,2.524671555,3.422885895,2.318438768
12:46:20,2.524456024,3.422132254,2.32011342
12:46:20,2.52411747,3.422924757,2.318132639
12:46:20,2.524148941,3.422108889,2.319554567
12:46:20,2.524016619,3.423110723,2.319139242
12:46:20,2.524246693,3.423778057,2.318823338
12:46:20,2.524356365,3.423382759,2.318246126
12:46:20,2.524458408,3.423131227,2.319103003
12:46:20,2.524926186,3.421882629,2.319549799
12:46:20,2.524780512,3.422727346,2.319664955
12:46:20,2.524859428,3.423005581,2.319422007
12:46:20,2.524529219,3.422540188,2.319192648
12:46:20,2.524170637,3.423140287,2.319731712
12:46:20,2.524328709,3.423184156,2.319594622
12:46:20,2.525327444,3.42287159,2.319509745
12:46:20,2.524189472,3.423554897,2.318199635
12:46:20,2.524421453,3.42212677,2.318539143
