Time,X,Y,Z
20:48:25,821569.0,0.0,2.552965879
20:48:25,2.555537701,3.497328043,2.554022312
20:48:25,2.555404902,3.498151779,2.553682566
20:48:25,2.555723667,3.498790979,2.554419756
20:48:25,2.555383444,3.497658253,2.554018497
20:48:25,2.556115389,3.498539686,2.553435564
20:48:25,2.556177378,3.497733593,2.553703785
20:48:25,2.556118011,3.498098135,2.554414988
20:48:25,2.556078911,3.498730659,2.553527355
20:48:25,2.555818558,3.498375893,2.554093122
20:48:25,2.554940701,3.49846077,2.554294825
20:48:25,2.555946827,3.49856472,2.553603172
20:48:25,2.555395842,3.498082161,2.554013729
20:48:25,2.556261301,3.497751474,2.553388596
20:48:25,2.556285143,3.498020887,2.55356288
20:48:25,2.555736542,3.498289347,2.554834366
20:48:25,2.555325985,3.49864006,2.553597689
20:48:25,2.555779219,3.498773575,2.554192066
20:48:25,2.555921316,3.499444485,2.554700613
20:48:25,2.555892706,3.498472214,2.554144382
20:48:25,2.555941105,3.498687744,2.554467916
20:48:25,2.555748224,3.498175383,2.553491116
20:48:25,2.555665016,3.498703003,2.553475142
20:48:25,2.55592823,3.499034405,2.553064108
20:48:25,2.55654645,3.498098135,2.552974463
20:48:25,2.555259466,3.498223066,2.553450584
20:48:25,2.55587101,3.49946022,2.554405212
20:48:25,2.555575132,3.498375893,2.553931236
20:48:25,2.55580616,3.498785257,2.553858757
20:48:25,2.556444645,3.498045206,2.554354906
20:48:25,2.555650711,3.498283625,2.55290699
20:48:25,2.555562973,3.498655319,2.554971218
20:48:25,2.555482149,3.498509169,2.554131031
20:48:25,2.556437016,3.498557091,2.553402662
20:48:25,2.555011749,3.498393774,2.554192066
20:48:25,2.555136204,3.498129606,2.553417444
20:48:25,2.555651426,3.498585224,2.554638624
20:48:25,2.555615664,3.498723269,2.553949118
20:48:25,2.555870056,3.498229027,2.553209066
20:48:25,2.555551291,3.497859716,2.552867651
20:48:25,2.55619812,3.498776913,2.553781986
20:48:25,2.555060148,3.498482466,2.553709507
20:48:25,2.55589509,3.498467207,2.553672791
20:48:25,2.555371761,3.498130798,2.55297637
20:48:25,2.555440187,3.498096228,2.554018974
20:48:25,2.55543375,3.497679949,2.553244352
20:48:25,2.555811167,3.498047113,2.553651571
20:48:25,2.555490971,3.497520447,2.555386782
20:48:25,2.556041241,3.497540236,2.554031134
20:48:25,2.556075335,3.497946501,2.554382563
20:48:25,2.555831432,3.498262644,2.553221941
20:48:25,2.555879116,3.498142719,2.553268194
20:48:25,2.555783033,3.498325586,2.554236412
20:48:25,2.555121183,3.498364687,2.554334402
20:48:25,2.556028128,3.498515844,2.553670883
20:48:25,2.555405617,3.498539209,2.554581881
20:48:25,2.555905581,3.498857737,2.553869724
20:48:25,2.555473566,3.498249292,2.552943945
20:48:25,2.555822372,3.498486996,2.55415988
20:48:25,2.55654645,3.49894762,2.552898169
20:48:25,2.555758715,3.497899771,2.554190159
20:48:25,2.556352854,3.498818874,2.553547382
20:48:25,2.555840015,3.498548269,2.553399563
20:48:25,2.555827618,3.498222589,2.553399563
20:48:25,2.55518198,3.498215437,2.553962231
20:48:25,2.555390358,3.498070002,2.553062916
20:48:25,2.555666685,3.498682499,2.554551363
20:48:25,2.555234194,3.498110533,2.55325222
20:48:25,2.555527925,3.498524427,2.553244352
20:48:25,2.556256771,3.498589039,2.553536415
20:48:25,2.555746317,3.498063087,2.554112673
20:48:25,2.555471659,3.498424053,2.553477526
20:48:25,2.555764914,3.497895718,2.553955078
20:48:28,2.555756569,3.498543739,2.553609371
