Time,X,Y,Z
16:32:03,579.0,0.0,0.0
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:03,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
16:32:04,-5.84e-07,-5.77e-07,-5.79e-07
