Time,X,Y,Z
17:30:22,2.562224865,3.50793314,2.560879946
17:30:22,2.563094378,3.508213043,2.561342001
17:30:22,2.562061787,3.5077281,2.561107397
17:30:22,2.562068224,3.508347273,2.561257362
17:30:22,2.562949181,3.507919312,2.560786486
17:30:22,2.561397076,3.508145094,2.559922695
17:30:22,2.561366081,3.507972717,2.559913874
17:30:22,2.561424255,3.508616686,2.560001612
17:30:22,2.561506271,3.50818038,2.55999279
17:30:22,2.562651873,3.508388996,2.56078577
17:30:22,2.563118458,3.508460283,2.559820175
17:30:22,2.562539577,3.508176327,2.56118989
17:30:22,2.561564207,3.507608891,2.560070276
17:30:22,2.561696291,3.507566929,2.56095767
17:30:22,2.561192274,3.506289482,2.55980587
17:30:22,2.562444448,3.508197308,2.560345411
17:30:22,2.562162161,3.506818295,2.560518026
17:30:22,2.561721563,3.507771254,2.560692549
17:30:22,2.562366724,3.508177042,2.559460402
17:30:22,2.562517881,3.508530855,2.560456514
17:30:22,2.561827421,3.508220911,2.560012579
17:30:22,2.563129663,3.507942915,2.559964418
17:30:22,2.562190294,3.507960081,2.560830832
17:30:22,2.562123299,3.50891304,2.56077528
17:30:22,2.562551498,3.508305073,2.560961008
17:30:22,2.562738657,3.508649588,2.560476303
17:30:22,2.562401295,3.508445978,2.560660839
17:30:22,2.562487364,3.508411884,2.560060263
17:30:22,2.562180758,3.508290529,2.560663462
17:30:22,2.562865257,3.508434296,2.56116724
17:30:22,2.562236786,3.508486986,2.560454369
17:30:22,2.561758518,3.508380651,2.561133623
17:30:22,2.563343763,3.508545637,2.560091972
17:30:22,2.560850143,3.508704424,2.561005354
17:30:22,2.561670065,3.507647276,2.5604074
17:30:22,2.563063383,3.508779287,2.559944391
17:30:22,2.562538862,3.509083271,2.561099768
17:30:22,2.563565493,3.508251429,2.561040401
17:30:22,2.563019037,3.508281946,2.560496092
17:30:22,2.562310934,3.509019613,2.561048985
17:30:22,2.562989473,3.509881973,2.561505079
17:30:22,2.562824249,3.5093925,2.560861349
17:30:22,2.561888933,3.50912261,2.560993433
17:30:22,2.562666416,3.509699821,2.561978102
17:30:22,2.562520504,3.509614944,2.56099534
17:30:22,2.562618971,3.509056568,2.561217546
17:30:22,2.562390089,3.508154869,2.560048342
17:30:22,2.562912703,3.508822441,2.560836792
17:30:22,2.561491728,3.508634329,2.560746908
17:30:22,2.562568665,3.50944066,2.560574055
17:30:22,2.563897848,3.508952141,2.561525822
17:30:22,2.562153101,3.508799553,2.562283039
17:30:22,2.563501596,3.509961367,2.561453581
17:30:22,2.563466311,3.509578466,2.561388731
17:30:22,2.563672066,3.509953737,2.560862541
17:30:22,2.563529253,3.510289192,2.560285807
17:30:22,2.56272459,3.509633303,2.560814857
17:30:22,2.562583208,3.508222818,2.560232162
17:30:22,2.562258005,3.509560347,2.561326504
17:30:22,2.562058449,3.509043455,2.561975718
17:30:22,2.563070774,3.509395123,2.561251402
17:30:22,2.562235594,3.508154154,2.560783148
17:30:22,2.562736511,3.509182453,2.560756922
17:30:22,2.562630892,3.508131504,2.561022043
17:30:22,2.563541889,3.508811235,2.56168437
17:30:22,2.56217885,3.509150028,2.561603785
17:30:22,2.562212467,3.508313656,2.562596083
17:30:22,2.562491894,3.50882864,2.559972286
17:30:22,2.561533213,3.508021116,2.559366465
17:30:22,2.561465979,3.507964373,2.560579538
17:30:22,2.561448574,3.508276463,2.560237646
17:30:22,2.562128782,3.508314848,2.561347246
17:30:22,2.562466145,3.508320808,2.561519384
17:30:22,2.563224077,3.509168863,2.561211824
17:30:22,2.563093901,3.509406567,2.5604074
17:30:22,2.563636303,3.508898258,2.560635567
17:30:22,2.562529802,3.509121895,2.561493874
17:30:22,2.562646389,3.509966135,2.561490297
17:30:22,2.562285662,3.508563995,2.560484171
17:30:22,2.563004017,3.508122444,2.561534405
17:30:22,2.563015938,3.509155273,2.56008935
17:30:22,2.56316781,3.508213758,2.560950518
17:30:22,2.562421083,3.50942111,2.560609341
17:30:22,2.562657118,3.509673119,2.562134981
17:30:22,2.563611031,3.510023355,2.561103821
17:30:22,2.562638044,3.508148432,2.561497927
17:30:22,2.561690569,3.508366346,2.560841799
17:30:22,2.562236786,3.508085728,2.561576128
17:30:22,2.562057972,3.508220196,2.560966969
17:30:22,2.563401699,3.508002758,2.560605288
17:30:22,2.562415838,3.507779598,2.56160903
17:30:22,2.561929703,3.508701086,2.561309338
17:30:22,2.562831879,3.509653091,2.562507153
17:30:22,2.562764168,3.510177612,2.56092
17:30:22,2.563774347,3.508543253,2.560736895
17:30:22,2.561719656,3.50807023,2.561999321
17:30:22,2.563363552,3.509915113,2.561259747
17:30:22,2.563285112,3.509408951,2.562906742
17:30:22,2.564116716,3.511256695,2.562215567
17:30:22,2.563754559,3.509351015,2.561230898
17:30:22,2.562728882,3.508811235,2.560862541
17:30:22,2.562491894,3.508760929,2.560467005
17:30:22,2.562914371,3.509014845,2.561439276
17:30:22,2.562536955,3.509905338,2.561141968
17:30:22,2.562500715,3.509551048,2.560564041
17:30:22,2.562686205,3.508944988,2.561962366
17:30:23,2.562367678,3.508322001,2.560069561
17:30:23,2.562860012,3.508381844,2.560861826
17:30:23,2.562087536,3.508761644,2.561560869
17:30:23,2.562443018,3.508298874,2.561601877
17:30:23,2.562581301,3.508657217,2.560554981
17:30:23,2.562450171,3.508343458,2.56056118
17:30:23,2.562175989,3.507961035,2.56038022
17:30:23,2.561338902,3.50845623,2.561804056
17:30:23,2.562092781,3.507201672,2.560877562
17:30:23,2.56190443,3.508100271,2.560267925
17:30:23,2.562040091,3.508482456,2.56143713
17:30:23,2.562137842,3.508355856,2.56062746
17:30:23,2.562238932,3.507024765,2.560256004
17:30:23,2.562551498,3.507594347,2.560521126
17:30:23,2.562782764,3.507792234,2.561413288
17:30:23,2.561938286,3.508278131,2.56125927
17:30:23,2.562528849,3.508290529,2.560674667
17:30:23,2.561694622,3.508125305,2.561588049
17:30:23,2.562028646,3.507813692,2.560652971
17:30:23,2.56240201,3.508455753,2.560512066
17:30:23,2.562203169,3.507679224,2.56132555
17:30:23,2.562916756,3.508533955,2.560697079
17:30:23,2.562365055,3.508481026,2.560406208
17:30:23,2.561576128,3.507611513,2.560362577
17:30:23,2.56086278,3.507149935,2.56144309
17:30:23,2.561907291,3.507888794,2.560427189
17:30:23,2.562378883,3.508271694,2.560614347
17:30:23,2.562065363,3.508222818,2.560828686
17:30:23,2.562708139,3.508272886,2.560747623
17:30:23,2.563177109,3.509094954,2.560826778
17:30:23,2.562373161,3.508553028,2.560651541
17:30:23,2.562639952,3.508877277,2.561601877
17:30:23,2.563462496,3.508614063,2.56157279
17:30:23,2.563419819,3.509970427,2.560700417
17:30:23,2.563621044,3.510205507,2.56133914
17:30:23,2.562532425,3.510077715,2.561622858
17:30:23,2.562462091,3.509732008,2.562035799
17:30:23,2.563471794,3.509105444,2.5621171
17:30:23,2.563204288,3.509720087,2.561373711
17:30:23,2.563238621,3.508759022,2.561245918
17:30:23,2.563181877,3.509232283,2.561116457
17:30:23,2.562291861,3.509157658,2.560795784
17:30:23,2.562057972,3.508866787,2.560291767
17:30:23,2.561362743,3.508871317,2.561600685
17:30:23,2.56246829,3.508798838,2.560961723
17:30:23,2.562429905,3.509067059,2.561425209
