Time,X,Y,Z
17:41:37,2.562961817,3.50797224,2.561598301
17:41:37,2.563296556,3.509074211,2.561324835
17:41:37,2.562937737,3.508336306,2.561521292
17:41:37,2.562366009,3.509426594,2.561645508
17:41:37,2.562222958,3.509708405,2.562490225
17:41:37,2.562435389,3.509219646,2.563263655
17:41:37,2.563603401,3.509463072,2.562398911
17:41:37,2.563116312,3.508260012,2.560552835
17:41:37,2.562785864,3.508753777,2.561526537
17:41:37,2.563064814,3.508104563,2.561277628
17:41:37,2.563071489,3.507700205,2.561591864
17:41:37,2.562684298,3.508220911,2.561469555
17:41:37,2.564007044,3.509104729,2.561942339
17:41:37,2.563230038,3.508707523,2.562982798
17:41:37,2.564261436,3.508580446,2.561594725
17:41:37,2.56257844,3.5085361,2.562068939
17:41:37,2.562998056,3.508179665,2.561628103
17:41:37,2.563456059,3.508384466,2.56119895
17:41:37,2.563694,3.508459806,2.561511278
17:41:37,2.563050032,3.508173466,2.561357737
17:41:37,2.563569546,3.508867264,2.561841249
17:41:37,2.562833548,3.508740902,2.562162638
17:41:37,2.56300354,3.509411573,2.56240201
17:41:37,2.563067436,3.508868694,2.562249899
17:41:37,2.563358545,3.510521889,2.561177254
17:41:37,2.562442541,3.510823965,2.561971426
17:41:37,2.56385684,3.511606455,2.561377048
17:41:37,2.563084126,3.511033535,2.562191248
17:41:37,2.563432693,3.511115789,2.561368227
17:41:37,2.563503265,3.510831833,2.560802937
17:41:37,2.56278944,3.510397196,2.562063932
17:41:37,2.563622475,3.510446548,2.5610466
17:41:37,2.562942028,3.509784698,2.562128305
17:41:37,2.563796997,3.50993681,2.561523676
17:41:37,2.562322378,3.510492802,2.56108284
17:41:37,2.563531399,3.510693073,2.561907291
17:41:37,2.562953949,3.510779142,2.561224937
17:41:37,2.562644005,3.511316776,2.56184721
17:41:37,2.563518047,3.512124538,2.562011957
17:41:37,2.56464386,3.511468649,2.561953545
17:41:37,2.563050032,3.511409521,2.561742783
17:41:37,2.563419819,3.511127472,2.560872793
17:41:37,2.562851667,3.511804104,2.561683178
17:41:37,2.563385963,3.509978533,2.562052011
17:41:37,2.562832832,3.510323048,2.56178093
17:41:38,2.563450813,3.508752584,2.562614441
17:41:38,2.563313246,3.509111643,2.562301636
17:41:38,2.56355834,3.508486986,2.5631423
17:41:38,2.563080549,3.508702993,2.562457561
17:41:38,2.563699484,3.508406162,2.561540365
17:41:38,2.563416243,3.508277416,2.561921835
17:41:38,2.563319206,3.507743835,2.562143326
17:41:38,2.563282728,3.508749247,2.562937021
17:41:38,2.563640118,3.508583546,2.56171155
17:41:38,2.563889503,3.508507967,2.561488867
17:41:38,2.56282568,3.508105755,2.562401295
17:41:38,2.563439369,3.508297682,2.561769724
17:41:38,2.563148022,3.508162975,2.561677694
17:41:38,2.562842607,3.508884192,2.561790466
17:41:38,2.563967466,3.508924961,2.560842514
17:41:38,2.563973904,3.508701801,2.56180954
17:41:38,2.562844276,3.508490324,2.561319351
17:41:38,2.56253767,3.509325504,2.561601162
17:41:38,2.563685179,3.509892464,2.563380241
17:41:38,2.564505816,3.512388706,2.561727524
17:41:38,2.563483,3.511141777,2.561644316
17:41:38,2.563901186,3.511984348,2.562814474
17:41:38,2.563923836,3.511435509,2.561882973
17:41:38,2.56319046,3.512647867,2.562832594
17:41:38,2.563710928,3.512233973,2.563126802
17:41:38,2.564382315,3.512414932,2.562304258
17:41:38,2.563288689,3.511357069,2.561178684
17:41:38,2.562760115,3.511155367,2.562865734
17:41:38,2.563689709,3.510345221,2.561385632
17:41:38,2.563503027,3.511365175,2.562404156
17:41:38,2.563230038,3.510854244,2.561848402
17:41:38,2.563498974,3.512180805,2.561661482
17:41:38,2.564163685,3.514981747,2.563753843
17:41:38,2.564536572,3.514145851,2.561802149
17:41:38,2.563181877,3.511836767,2.562270403
17:41:38,2.563278913,3.51094985,2.561906815
17:41:38,2.563588142,3.510090828,2.561295509
17:41:38,2.563775778,3.510382414,2.562787533
17:41:38,2.564688921,3.510409117,2.562258482
17:41:38,2.563304901,3.51030159,2.561385632
17:41:38,2.563194275,3.510510206,2.562111855
17:41:38,2.563276052,3.509570837,2.56247735
17:41:38,2.563699484,3.509079456,2.561804771
17:41:38,2.564743519,3.508126974,2.561650038
17:41:38,2.564577818,3.508267164,2.561596394
17:41:38,2.563808918,3.50756073,2.559980154
17:41:38,2.563467264,3.508514166,2.561691284
17:41:38,2.563395739,3.507711172,2.562134266
17:41:38,2.563976526,3.509346247,2.56174469
17:41:38,2.562990904,3.507650614,2.562320709
17:41:38,2.563062668,3.507212877,2.561502457
17:41:38,2.563000679,3.506812096,2.562458277
17:41:38,2.563309908,3.506825924,2.561743259
17:41:38,2.563513517,3.508961916,2.561939716
17:41:38,2.563596487,3.509057283,2.561283112
17:41:38,2.563703775,3.509996891,2.561534405
17:41:38,2.563386679,3.510578156,2.563021183
17:41:38,2.563102484,3.509798527,2.562155962
17:41:38,2.563654184,3.509950876,2.561766624
17:41:38,2.563575506,3.509747505,2.562620401
17:41:38,2.564360142,3.510379791,2.561061382
17:41:38,2.564261436,3.509410858,2.562419891
17:41:38,2.563098669,3.51099515,2.562420607
17:41:38,2.562973022,3.51020813,2.561417341
17:41:38,2.562842607,3.510137081,2.561806202
17:41:38,2.563129663,3.510560513,2.560752153
17:41:38,2.56314683,3.512069702,2.561308146
17:41:38,2.563298702,3.510881662,2.562072754
17:41:38,2.563402414,3.511939764,2.562017441
17:41:38,2.562945843,3.511471987,2.562770367
17:41:38,2.563557625,3.511384726,2.562093258
17:41:38,2.56271863,3.511201382,2.561470985
17:41:38,2.563024521,3.511259317,2.561538458
17:41:38,2.563499689,3.512869596,2.560214996
17:41:38,2.562751055,3.51113987,2.561198473
17:41:38,2.563463926,3.510867596,2.562339067
17:41:38,2.563700438,3.510358095,2.561601877
17:41:38,2.563025713,3.510035753,2.5625
17:41:38,2.562910318,3.510326862,2.562248468
17:41:38,2.563562393,3.509501457,2.561952353
17:41:38,2.563996553,3.510817528,2.562669992
17:41:38,2.564593077,3.511086464,2.56325388
17:41:38,2.563009977,3.510705471,2.562135458
17:41:38,2.56439209,3.510174751,2.56330061
17:41:38,2.564503908,3.509522915,2.563131571
17:41:38,2.563758612,3.509415627,2.563296318
17:41:38,2.564492702,3.509433746,2.561866283
17:41:38,2.563803434,3.50937748,2.562405348
17:41:38,2.564303637,3.508300304,2.561465025
17:41:38,2.564486504,3.507884979,2.562262774
17:41:38,2.564382315,3.508288622,2.562347889
17:41:38,2.564224482,3.508509398,2.56188488
17:41:38,2.563433409,3.509089708,2.561992884
17:41:38,2.563728809,3.508230686,2.561214924
17:41:38,2.563402414,3.508775711,2.561750412
17:41:38,2.562654495,3.5104177,2.562380791
17:41:38,2.562777519,3.509634018,2.562394142
17:41:38,2.564131975,3.510624409,2.562111855
17:41:38,2.562829494,3.510754347,2.561731339
17:41:38,2.563013077,3.510463953,2.562275887
17:41:38,2.563519478,3.510501862,2.563031197
17:41:38,2.563140392,3.510461807,2.562675238
17:41:38,2.5634408,3.510200262,2.561861753
17:41:38,2.563831329,3.511377335,2.563115597
17:41:38,2.563951254,3.509493113,2.562452316
17:41:38,2.563622475,3.510869741,2.561072826
17:41:38,2.56327796,3.510826111,2.561574697
17:41:38,2.563219309,3.510788918,2.561733246
17:41:38,2.563191175,3.511184216,2.561661959
17:41:38,2.563341618,3.51068306,2.562835217
17:41:38,2.563663483,3.510713816,2.561717749
17:41:38,2.563148022,3.511901379,2.562204838
17:41:38,2.563946962,3.512079477,2.562782288
17:41:38,2.564170837,3.512456656,2.561597824
17:41:38,2.563134909,3.512570143,2.562349319
17:41:38,2.563282728,3.512652397,2.560108423
17:41:39,2.563400984,3.512714148,2.562450409
17:41:39,2.563013077,3.512663364,2.560934305
17:41:39,2.563863516,3.512851238,2.562304258
17:41:39,2.563173771,3.513415575,2.5621984
17:41:39,2.563753128,3.512458563,2.562618732
17:41:39,2.56417799,3.511781931,2.563143492
17:41:39,2.564017534,3.510758162,2.56330061
17:41:39,2.5642488,3.509221792,2.563329935
17:41:39,2.564030647,3.508541584,2.561977386
17:41:39,2.563996553,3.508896351,2.561679125
17:41:39,2.56343627,3.509763241,2.562846184
17:41:39,2.563392639,3.510325193,2.562653303
17:41:39,2.564152956,3.50983572,2.562579155
17:41:39,2.563288689,3.509568214,2.56247592
17:41:39,2.565100431,3.508120298,2.561923981
17:41:39,2.562835455,3.508970022,2.563547611
17:41:39,2.564024687,3.507272243,2.562714815
17:41:39,2.564460278,3.509305239,2.562017918
17:41:39,2.564007759,3.509356737,2.563646793
17:41:39,2.563605309,3.510570288,2.562459707
17:41:39,2.564427853,3.510293007,2.562156677
17:41:39,2.563953638,3.509791374,2.561931372
17:41:39,2.56355691,3.50769496,2.561589956
17:41:39,2.56474638,3.508409262,2.561816692
17:41:39,2.564586401,3.508892775,2.562891483
17:41:39,2.563527346,3.50861764,2.562750101
17:41:39,2.563287973,3.50895977,2.563479185
17:41:39,2.563801765,3.509980202,2.562891483
17:41:39,2.563653469,3.511319876,2.563140631
17:41:39,2.563487053,3.510936499,2.563218594
17:41:39,2.563609123,3.510173321,2.563237429
17:41:39,2.563093185,3.510941505,2.561863899
17:41:39,2.563072681,3.510983467,2.562529087
17:41:39,2.564168215,3.51246047,2.561618328
17:41:39,2.562710524,3.512162209,2.561655521
17:41:39,2.564592361,3.51090169,2.562554359
17:41:39,2.562944889,3.51174593,2.562186956
17:41:39,2.563780308,3.51124692,2.562904119
17:41:39,2.563469172,3.512597084,2.563163996
17:41:39,2.565050364,3.512714863,2.561676025
17:41:39,2.564013481,3.513345718,2.5627141
17:41:39,2.564453125,3.514057875,2.562859058
17:41:39,2.564288378,3.513735294,2.562664509
17:41:39,2.564571857,3.514278889,2.562480688
17:41:39,2.563362122,3.514911652,2.561874151
17:41:39,2.563468695,3.512033701,2.562187672
17:41:39,2.563380003,3.511312723,2.563587189
