Time,X,Y,Z
17:55:22,2.570477962,3.517883539,2.568037987
17:55:22,2.569473028,3.518087149,2.567636013
17:55:22,2.569915533,3.518680096,2.568478346
17:55:22,2.569450378,3.518253565,2.568773985
17:55:22,2.569582701,3.517896652,2.567038774
17:55:22,2.570278406,3.518472195,2.569224358
17:55:22,2.569612503,3.51823473,2.568807125
17:55:22,2.569185495,3.518759251,2.568485737
17:55:22,2.570273876,3.51952076,2.569728851
17:55:22,2.570001602,3.519251823,2.567558289
17:55:22,2.569744587,3.519065857,2.569085598
17:55:22,2.569717169,3.518088579,2.568583488
17:55:22,2.569565296,3.518957615,2.568032742
17:55:22,2.569827795,3.519377232,2.568117142
17:55:22,2.569546223,3.518703222,2.56805706
17:55:23,2.569907904,3.518126965,2.568918705
17:55:23,2.569099188,3.51813674,2.567795515
17:55:23,2.569164515,3.517247677,2.568116665
17:55:23,2.569156408,3.518093824,2.568313122
17:55:23,2.569634199,3.518335104,2.568463802
17:55:23,2.570257902,3.518554211,2.56897378
17:55:23,2.569618464,3.518456459,2.569202662
17:55:23,2.569295883,3.518517256,2.56739974
17:55:23,2.568922758,3.517561436,2.566872835
17:55:23,2.569247723,3.517239571,2.567880392
17:55:23,2.569926977,3.517624855,2.568748951
17:55:23,2.570166826,3.517572403,2.568537951
17:55:23,2.569912672,3.517789602,2.568348169
17:55:23,2.570399523,3.517734766,2.568312645
17:55:23,2.569376469,3.518908024,2.568087339
17:55:23,2.569544315,3.518344164,2.567489147
17:55:23,2.569404364,3.5178864,2.568895817
17:55:23,2.569919825,3.517907143,2.567536831
17:55:23,2.568894863,3.51760602,2.568170309
17:55:23,2.569687366,3.517470598,2.569455862
17:55:23,2.568771362,3.517998457,2.568483114
17:55:23,2.569762468,3.519515991,2.569304466
17:55:23,2.570047379,3.519815683,2.56839776
17:55:23,2.569511414,3.518055916,2.567353487
17:55:23,2.569830656,3.518790483,2.567979336
17:55:23,2.569473743,3.520352602,2.568412304
17:55:23,2.568456888,3.518795967,2.569134235
17:55:23,2.56956625,3.519523859,2.568601608
17:55:23,2.568532705,3.51955843,2.569123983
17:55:23,2.568964481,3.518348455,2.568445921
17:55:23,2.568985462,3.518590927,2.568378687
17:55:23,2.569903135,3.51944685,2.567999601
17:55:23,2.570426464,3.519528627,2.568391323
17:55:23,2.569202423,3.519262791,2.568223
17:55:23,2.569647312,3.518732548,2.56707263
17:55:23,2.570919514,3.519044399,2.568262815
17:55:23,2.571029186,3.518859148,2.568445921
17:55:23,2.57049346,3.51776576,2.56857419
17:55:23,2.569989681,3.517515659,2.568466663
17:55:23,2.570258617,3.516599655,2.569275141
17:55:23,2.57058239,3.516394615,2.56953311
17:55:23,2.569060564,3.515858412,2.567687988
17:55:23,2.570221663,3.517537117,2.569088697
17:55:23,2.569516182,3.518099546,2.568972588
17:55:23,2.569957256,3.518673897,2.569218397
17:55:23,2.569289446,3.518994093,2.567876101
17:55:23,2.570787907,3.5189147,2.568707705
17:55:23,2.570205688,3.518072844,2.568491697
17:55:23,2.570113182,3.5198493,2.568629265
17:55:23,2.570157766,3.519662142,2.567975044
17:55:23,2.570592403,3.520779848,2.56926012
17:55:23,2.569754362,3.52072382,2.568473816
17:55:23,2.569035053,3.520646095,2.569804192
17:55:23,2.570673466,3.522204638,2.568890572
17:55:23,2.56943202,3.5214324,2.568474531
17:55:23,2.569293261,3.521722078,2.568276167
17:55:23,2.570051193,3.521101475,2.567353487
17:55:23,2.569007874,3.520699024,2.567817688
17:55:23,2.570003033,3.520394802,2.569014311
17:55:23,2.569585323,3.518765926,2.568049192
17:55:23,2.569594622,3.518447399,2.569108486
17:55:23,2.568970203,3.517971754,2.569684744
17:55:23,2.569782257,3.517871141,2.569532394
17:55:23,2.568619967,3.516845703,2.567486763
17:55:23,2.569158077,3.516714334,2.568945408
17:55:23,2.569229364,3.515787125,2.567297459
17:55:23,2.569552422,3.51619792,2.568569899
17:55:23,2.56979084,3.516866446,2.568766832
17:55:23,2.570348024,3.515881538,2.568012953
17:55:23,2.569714785,3.516647816,2.56821847
17:55:23,2.569797993,3.516484261,2.568740845
17:55:23,2.570275784,3.517002106,2.569475174
17:55:23,2.569530725,3.517257929,2.568267345
17:55:23,2.568940639,3.518105507,2.568315506
17:55:23,2.569854021,3.519496441,2.568947315
17:55:23,2.571035624,3.51944828,2.568713903
17:55:23,2.569984436,3.519563913,2.567734003
17:55:23,2.570617437,3.521665096,2.568264008
17:55:23,2.570001602,3.521901608,2.56883502
17:55:23,2.571005344,3.521620274,2.568036079
17:55:23,2.569723606,3.52052474,2.568231821
17:55:23,2.56975913,3.520958662,2.568004847
17:55:23,2.569649458,3.520927429,2.569028616
17:55:23,2.56986618,3.521314144,2.568033457
17:55:23,2.570013523,3.520240307,2.568615913
17:55:23,2.569960594,3.51944828,2.567986488
17:55:23,2.569232702,3.518908739,2.567881823
17:55:23,2.569323778,3.519314528,2.567658901
17:55:23,2.569638729,3.519273996,2.569008827
17:55:23,2.569030285,3.519733429,2.568945408
17:55:23,2.56892848,3.518941879,2.568211794
17:55:23,2.569296598,3.516714334,2.568385124
17:55:23,2.569052935,3.51718092,2.569751501
17:55:23,2.569049358,3.516690969,2.568903685
17:55:23,2.569371462,3.516469717,2.568635702
17:55:23,2.569124222,3.516566992,2.568575621
17:55:23,2.569916248,3.517482519,2.568945408
17:55:23,2.570211887,3.518201351,2.567297459
17:55:23,2.568805218,3.517964363,2.568746328
17:55:23,2.569717169,3.518145561,2.569217682
17:55:23,2.571397781,3.51756072,2.568549156
17:55:23,2.570284605,3.51872468,2.569351435
17:55:23,2.569584608,3.517864704,2.568912029
17:55:23,2.569195032,3.517226219,2.568045616
17:55:23,2.569067478,3.517654657,2.568779945
17:55:23,2.569858313,3.519284725,2.56914711
17:55:23,2.569564819,3.519122124,2.568841457
17:55:23,2.570152521,3.519134998,2.568866014
17:55:23,2.569549799,3.520406008,2.567529917
17:55:23,2.569844961,3.521362543,2.569176674
17:55:23,2.570208549,3.521846771,2.568889856
17:55:23,2.570076466,3.520522118,2.568246841
17:55:23,2.569758654,3.519566298,2.567807198
17:55:23,2.569455862,3.520069361,2.567958593
17:55:23,2.569466591,3.519742489,2.569308519
17:55:23,2.56953001,3.520670891,2.568813086
17:55:24,2.570471287,3.520123005,2.568300009
17:55:24,2.569048166,3.520680189,2.567966461
17:55:24,2.56869936,3.519958496,2.567978382
17:55:24,2.569510937,3.519272566,2.569166422
17:55:24,2.569081068,3.518902063,2.568092823
17:55:24,2.569550514,3.5169487,2.568232298
17:55:24,2.570141792,3.517246246,2.567923307
17:55:24,2.568810225,3.516047716,2.567833662
17:55:24,2.568078279,3.515146017,2.567953825
17:55:24,2.568793774,3.515851974,2.569332361
17:55:24,2.568639755,3.516493559,2.56829071
17:55:24,2.56985569,3.517066479,2.56916213
17:55:24,2.569981098,3.517041445,2.568340778
17:55:24,2.56959939,3.51708436,2.568315029
17:55:24,2.569638252,3.517062187,2.568440199
17:55:24,2.569925547,3.517771959,2.569605827
17:55:24,2.570077658,3.517368317,2.570226192
17:55:24,2.570328236,3.517779827,2.567860603
17:55:24,2.570146322,3.518161535,2.568762064
17:55:24,2.569413424,3.517829657,2.568297148
17:55:24,2.570070267,3.518512726,2.569108486
17:55:24,2.569701672,3.519253731,2.568153143
17:55:24,2.569701672,3.519986391,2.567658901
17:55:24,2.569076777,3.519887447,2.568640471
17:55:24,2.57021451,3.519867659,2.568174839
17:55:24,2.569658041,3.520956039,2.567975044
17:55:24,2.569416285,3.519674301,2.568570614
17:55:24,2.569079161,3.519686937,2.568649054
17:55:24,2.569539785,3.519370079,2.568943739
17:55:24,2.569133997,3.518993378,2.567247868
17:55:24,2.568988085,3.51888299,2.567902327
17:55:24,2.568755627,3.519020319,2.567695141
17:55:24,2.569354296,3.518866062,2.569056511
17:55:24,2.569878578,3.518316269,2.56861949
17:55:24,2.56888485,3.517960072,2.569414854
17:55:24,2.569671869,3.518439531,2.568158388
17:55:24,2.569107771,3.518867731,2.569471598
17:55:24,2.569723606,3.518194199,2.568255663
17:55:24,2.569130182,3.518110752,2.568626642
17:55:24,2.569798946,3.517549515,2.569236279
17:55:24,2.569529295,3.518050909,2.568231821
17:55:24,2.56854105,3.516577482,2.568414211
17:55:24,2.568881273,3.517807245,2.567664862
17:55:24,2.569739342,3.517169952,2.568762779
17:55:24,2.569056273,3.517587423,2.568501711
17:55:24,2.569285393,3.517332792,2.567667723
17:55:24,2.569661379,3.517955303,2.568184853
17:55:24,2.569872856,3.517400742,2.569037914
17:55:24,2.569153786,3.518185854,2.568981886
17:55:24,2.569810629,3.517554283,2.568093538
17:55:24,2.569419622,3.517226696,2.568808317
17:55:24,2.569502592,3.516367912,2.567854643
17:55:24,2.569469213,3.518707514,2.56932044
17:55:24,2.568925381,3.518929005,2.567239046
17:55:24,2.56841898,3.51903367,2.568174124
17:55:24,2.569347143,3.519124746,2.568250895
17:55:24,2.570274591,3.519316435,2.569610119
17:55:24,2.570449114,3.518550396,2.568696499
17:55:24,2.569227934,3.519618511,2.569573164
17:55:24,2.569243908,3.519545555,2.568311214
17:55:24,2.569212675,3.518554926,2.568106651
17:55:24,2.570151806,3.519382954,2.56755805
17:55:24,2.56982851,3.51945734,2.569139481
17:55:24,2.569843054,3.51954031,2.568314314
17:55:24,2.569583416,3.518655777,2.569506884
17:55:24,2.569989681,3.519543886,2.56808877
17:55:24,2.568522215,3.518144131,2.569256067
17:55:24,2.569558859,3.518362522,2.569057703
17:55:24,2.568945169,3.518788815,2.567176819
17:55:24,2.569736242,3.518372774,2.568641186
17:55:24,2.569780588,3.519067049,2.569032669
17:55:24,2.569953442,3.518876791,2.569504738
17:55:24,2.569736242,3.517930746,2.568509102
17:55:24,2.570089579,3.517348766,2.567878723
17:55:24,2.569223881,3.517055035,2.568466663
17:55:24,2.568810225,3.516088724,2.568123341
17:55:24,2.568974495,3.5164814,2.567712545
17:55:24,2.570150852,3.516837835,2.567958593
17:55:24,2.56942296,3.51825428,2.566876173
17:55:24,2.569474459,3.517824173,2.568928242
17:55:24,2.569331646,3.518382072,2.567354679
17:55:24,2.570242882,3.517877102,2.568584919
17:55:24,2.56898737,3.518661976,2.567835093
17:55:24,2.569624424,3.518185854,2.56787467
17:55:24,2.570094824,3.518149853,2.567861795
17:55:24,2.569381714,3.518721342,2.568283319
17:55:24,2.569512129,3.51839304,2.56957674
17:55:24,2.569243908,3.519233704,2.566986561
17:55:24,2.569319725,3.519262791,2.568093538
17:55:24,2.569209576,3.519331455,2.567187548
17:55:24,2.568870544,3.51897645,2.567922115
17:55:24,2.569728851,3.51853013,2.568215132
17:55:24,2.56975174,3.518817902,2.567884445
17:55:24,2.569054842,3.517963886,2.568285227
17:55:24,2.568540335,3.517560244,2.567779303
17:55:24,2.568941832,3.517122746,2.567661524
17:55:24,2.569632292,3.517091513,2.567121983
17:55:24,2.569236517,3.519145727,2.568171501
17:55:24,2.569942713,3.519561768,2.568369389
17:55:24,2.569332361,3.520042658,2.567649126
17:55:24,2.569669962,3.51870656,2.568254709
17:55:24,2.569880962,3.518181324,2.568590879
17:55:24,2.569311142,3.517673016,2.570050478
17:55:24,2.56994009,3.518209219,2.568315029
17:55:24,2.569705725,3.517728567,2.568670273
17:55:24,2.569776297,3.518301964,2.568906784
17:55:24,2.569697142,3.517712593,2.568426132
17:55:24,2.570282936,3.518620968,2.568305254
17:55:24,2.569271564,3.518484354,2.568221807
17:55:24,2.570179939,3.517599821,2.567636013
17:55:24,2.569537878,3.51809454,2.569972515
17:55:24,2.569532633,3.517570496,2.567339897
17:55:24,2.568894863,3.51661706,2.568634987
17:55:24,2.569017649,3.517515659,2.568585396
17:55:24,2.570147038,3.518179655,2.568457365
17:55:24,2.569041491,3.518882513,2.568825006
17:55:24,2.569831371,3.517958164,2.567754745
17:55:24,2.569128275,3.519056082,2.568514824
17:55:24,2.570033312,3.519356251,2.566453934
17:55:25,2.569442511,3.519922972,2.567859411
17:55:25,2.5710392,3.518876791,2.568016291
17:55:25,2.569826603,3.519210815,2.567539215
17:55:25,2.570129871,3.519502878,2.569234371
17:55:25,2.569375992,3.519776583,2.568711996
17:55:25,2.569841146,3.518859863,2.56895566
17:55:25,2.569925308,3.519197464,2.568217754
17:55:25,2.569338083,3.519439697,2.567454815
17:55:25,2.568989992,3.519936323,2.56739068
17:55:25,2.569426775,3.51971817,2.567361832
17:55:25,2.569749355,3.519188404,2.567315817
17:55:25,2.568337917,3.518697023,2.568259478
17:55:25,2.569430113,3.519150734,2.567713261
17:55:25,2.569821358,3.518339872,2.568199873
17:55:25,2.56895256,3.519206285,2.567373276
17:55:25,2.568972349,3.51900506,2.568836212
17:55:25,2.570297241,3.518424511,2.567558289
17:55:25,2.569232702,3.518301249,2.567593575
17:55:25,2.568803072,3.51803112,2.568053484
17:55:25,2.569052935,3.518399715,2.568483829
17:55:25,2.568618774,3.517932415,2.569957018
17:55:25,2.569643497,3.518078804,2.569506168
17:55:25,2.569180489,3.518032551,2.568936586
17:55:25,2.569292068,3.518164873,2.569456577
17:55:25,2.570602179,3.518654346,2.569121122
17:55:25,2.569577932,3.517978907,2.569100618
17:55:25,2.56979537,3.518250227,2.56926465
17:55:25,2.570220232,3.518776894,2.569967031
17:55:25,2.568828821,3.519101858,2.568649769
17:55:25,2.569532633,3.520213127,2.568248987
17:55:25,2.570069075,3.519468307,2.568584204
17:55:25,2.568832159,3.519566298,2.566911697
17:55:25,2.568145752,3.518558264,2.568189383
17:55:25,2.569785357,3.52014184,2.568135977
17:55:25,2.568922043,3.518633366,2.569108486
17:55:25,2.569617748,3.519920588,2.568589687
17:55:25,2.569868326,3.519134998,2.569029093
17:55:25,2.570279837,3.518866062,2.568516254
17:55:25,2.570120811,3.519015789,2.569126606
17:55:25,2.569556952,3.518395185,2.568596125
17:55:25,2.56898427,3.518126965,2.568660975
17:55:25,2.569469213,3.518021345,2.569057703
17:55:25,2.569611311,3.518418074,2.56897831
17:55:25,2.569883585,3.519093513,2.568211079
17:55:25,2.569677591,3.518808126,2.569347858
17:55:25,2.57028532,3.518507481,2.568906307
17:55:25,2.569461107,3.51804471,2.568060637
17:55:25,2.568875074,3.517205715,2.568754911
17:55:25,2.569361448,3.517671108,2.568460464
17:55:25,2.569487572,3.518843412,2.568612576
17:55:25,2.569975376,3.518701315,2.567454815
17:55:25,2.57031703,3.518211842,2.568126917
17:55:25,2.570022821,3.517921686,2.568059921
17:55:25,2.569865465,3.51909709,2.56984663
17:55:25,2.57028532,3.519078255,2.569065809
